country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
United States,2024-10-23,103436829.0,,,302859.53,,,1206937.0,0.0,92.0,3533.8708,0.0,0.26937288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-24,103436829.0,,,302859.53,,,1206937.0,0.0,92.0,3533.8708,0.0,0.26937288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-25,103436829.0,,,302859.53,,,1206937.0,0.0,92.0,3533.8708,0.0,0.26937288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-26,103436829.0,,,302859.53,,,1206937.0,0.0,92.0,3533.8708,0.0,0.26937288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-27,103436829.0,,,302859.53,,,1206937.0,0.0,92.0,3533.8708,0.0,0.26937288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-28,103436829.0,,,302859.53,,,1206937.0,0.0,92.0,3533.8708,0.0,0.26937288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-29,103436829.0,,,302859.53,,,1207540.0,603.0,86.14286,3535.6362,1.7655636,0.25222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-30,103436829.0,,,302859.53,,,1207540.0,0.0,86.14286,3535.6362,0.0,0.25222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-10-31,103436829.0,,,302859.53,,,1207540.0,0.0,86.14286,3535.6362,0.0,0.25222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-01,103436829.0,,,302859.53,,,1207540.0,0.0,86.14286,3535.6362,0.0,0.25222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-02,103436829.0,,,302859.53,,,1207540.0,0.0,86.14286,3535.6362,0.0,0.25222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-03,103436829.0,,,302859.53,,,1207540.0,0.0,86.14286,3535.6362,0.0,0.25222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-04,103436829.0,,,302859.53,,,1207540.0,0.0,86.14286,3535.6362,0.0,0.25222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-05,103436829.0,,,302859.53,,,1208097.0,557.0,79.57143,3537.267,1.6308771,0.23298246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-06,103436829.0,,,302859.53,,,1208097.0,0.0,79.57143,3537.267,0.0,0.23298246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-07,103436829.0,,,302859.53,,,1208097.0,0.0,79.57143,3537.267,0.0,0.23298246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-08,103436829.0,,,302859.53,,,1208097.0,0.0,79.57143,3537.267,0.0,0.23298246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-09,103436829.0,,,302859.53,,,1208097.0,0.0,79.57143,3537.267,0.0,0.23298246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-10,103436829.0,,,302859.53,,,1208097.0,0.0,79.57143,3537.267,0.0,0.23298246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-11,103436829.0,,,302859.53,,,1208097.0,0.0,79.57143,3537.267,0.0,0.23298246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-12,103436829.0,,,302859.53,,,1208627.0,530.0,75.71429,3538.819,1.5518221,0.22168887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-13,103436829.0,,,302859.53,,,1208627.0,0.0,75.71429,3538.819,0.0,0.22168887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-14,103436829.0,,,302859.53,,,1208627.0,0.0,75.71429,3538.819,0.0,0.22168887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-15,103436829.0,,,302859.53,,,1208627.0,0.0,75.71429,3538.819,0.0,0.22168887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-16,103436829.0,,,302859.53,,,1208627.0,0.0,75.71429,3538.819,0.0,0.22168887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-17,103436829.0,,,302859.53,,,1208627.0,0.0,75.71429,3538.819,0.0,0.22168887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-18,103436829.0,,,302859.53,,,1208627.0,0.0,75.71429,3538.819,0.0,0.22168887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-19,103436829.0,,,302859.53,,,1209102.0,475.0,67.85714,3540.2097,1.3907839,0.19868343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-20,103436829.0,,,302859.53,,,1209102.0,0.0,67.85714,3540.2097,0.0,0.19868343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-21,103436829.0,,,302859.53,,,1209102.0,0.0,67.85714,3540.2097,0.0,0.19868343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-22,103436829.0,,,302859.53,,,1209102.0,0.0,67.85714,3540.2097,0.0,0.19868343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-23,103436829.0,,,302859.53,,,1209102.0,0.0,67.85714,3540.2097,0.0,0.19868343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-24,103436829.0,,,302859.53,,,1209102.0,0.0,67.85714,3540.2097,0.0,0.19868343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-25,103436829.0,,,302859.53,,,1209102.0,0.0,67.85714,3540.2097,0.0,0.19868343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-26,103436829.0,,,302859.53,,,1209602.0,500.0,71.42857,3541.6738,1.463983,0.20914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-27,103436829.0,,,302859.53,,,1209602.0,0.0,71.42857,3541.6738,0.0,0.20914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-28,103436829.0,,,302859.53,,,1209602.0,0.0,71.42857,3541.6738,0.0,0.20914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-29,103436829.0,,,302859.53,,,1209602.0,0.0,71.42857,3541.6738,0.0,0.20914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-11-30,103436829.0,,,302859.53,,,1209602.0,0.0,71.42857,3541.6738,0.0,0.20914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-01,103436829.0,,,302859.53,,,1209602.0,0.0,71.42857,3541.6738,0.0,0.20914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-02,103436829.0,,,302859.53,,,1209602.0,0.0,71.42857,3541.6738,0.0,0.20914045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-03,103436829.0,,,302859.53,,,1210105.0,503.0,71.85714,3543.1465,1.472767,0.21039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-04,103436829.0,,,302859.53,,,1210105.0,0.0,71.85714,3543.1465,0.0,0.21039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-05,103436829.0,,,302859.53,,,1210105.0,0.0,71.85714,3543.1465,0.0,0.21039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-06,103436829.0,,,302859.53,,,1210105.0,0.0,71.85714,3543.1465,0.0,0.21039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-07,103436829.0,,,302859.53,,,1210105.0,0.0,71.85714,3543.1465,0.0,0.21039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-08,103436829.0,,,302859.53,,,1210105.0,0.0,71.85714,3543.1465,0.0,0.21039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-09,103436829.0,,,302859.53,,,1210105.0,0.0,71.85714,3543.1465,0.0,0.21039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-10,103436829.0,,,302859.53,,,1210674.0,569.0,81.28571,3544.8125,1.6660128,0.23800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-11,103436829.0,,,302859.53,,,1210674.0,0.0,81.28571,3544.8125,0.0,0.23800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-12,103436829.0,,,302859.53,,,1210674.0,0.0,81.28571,3544.8125,0.0,0.23800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-13,103436829.0,,,302859.53,,,1210674.0,0.0,81.28571,3544.8125,0.0,0.23800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-14,103436829.0,,,302859.53,,,1210674.0,0.0,81.28571,3544.8125,0.0,0.23800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-15,103436829.0,,,302859.53,,,1210674.0,0.0,81.28571,3544.8125,0.0,0.23800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-16,103436829.0,,,302859.53,,,1210674.0,0.0,81.28571,3544.8125,0.0,0.23800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-17,103436829.0,,,302859.53,,,1211270.0,596.0,85.14286,3546.5576,1.7450678,0.24929541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-18,103436829.0,,,302859.53,,,1211270.0,0.0,85.14286,3546.5576,0.0,0.24929541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-19,103436829.0,,,302859.53,,,1211270.0,0.0,85.14286,3546.5576,0.0,0.24929541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-20,103436829.0,,,302859.53,,,1211270.0,0.0,85.14286,3546.5576,0.0,0.24929541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-21,103436829.0,,,302859.53,,,1211270.0,0.0,85.14286,3546.5576,0.0,0.24929541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-22,103436829.0,,,302859.53,,,1211270.0,0.0,85.14286,3546.5576,0.0,0.24929541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-23,103436829.0,,,302859.53,,,1211270.0,0.0,85.14286,3546.5576,0.0,0.24929541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-24,103436829.0,,,302859.53,,,1211948.0,678.0,96.85714,3548.5427,1.9851611,0.28359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-25,103436829.0,,,302859.53,,,1211948.0,0.0,96.85714,3548.5427,0.0,0.28359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-26,103436829.0,,,302859.53,,,1211948.0,0.0,96.85714,3548.5427,0.0,0.28359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-27,103436829.0,,,302859.53,,,1211948.0,0.0,96.85714,3548.5427,0.0,0.28359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-28,103436829.0,,,302859.53,,,1211948.0,0.0,96.85714,3548.5427,0.0,0.28359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-29,103436829.0,,,302859.53,,,1211948.0,0.0,96.85714,3548.5427,0.0,0.28359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-30,103436829.0,,,302859.53,,,1211948.0,0.0,96.85714,3548.5427,0.0,0.28359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2024-12-31,103436829.0,,,302859.53,,,1212853.0,905.0,129.28572,3551.1926,2.6498094,0.3785442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-01,103436829.0,,,302859.53,,,1212853.0,0.0,129.28572,3551.1926,0.0,0.3785442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-02,103436829.0,,,302859.53,,,1212853.0,0.0,129.28572,3551.1926,0.0,0.3785442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-03,103436829.0,,,302859.53,,,1212853.0,0.0,129.28572,3551.1926,0.0,0.3785442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-04,103436829.0,,,302859.53,,,1212853.0,0.0,129.28572,3551.1926,0.0,0.3785442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-05,103436829.0,,,302859.53,,,1212853.0,0.0,129.28572,3551.1926,0.0,0.3785442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-06,103436829.0,,,302859.53,,,1212853.0,0.0,129.28572,3551.1926,0.0,0.3785442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-07,103436829.0,,,302859.53,,,1213899.0,1046.0,149.42857,3554.2554,3.0626526,0.43752182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-08,103436829.0,,,302859.53,,,1213899.0,0.0,149.42857,3554.2554,0.0,0.43752182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-09,103436829.0,,,302859.53,,,1213899.0,0.0,149.42857,3554.2554,0.0,0.43752182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-10,103436829.0,,,302859.53,,,1213899.0,0.0,149.42857,3554.2554,0.0,0.43752182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-11,103436829.0,,,302859.53,,,1213899.0,0.0,149.42857,3554.2554,0.0,0.43752182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-12,103436829.0,,,302859.53,,,1213899.0,0.0,149.42857,3554.2554,0.0,0.43752182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-13,103436829.0,,,302859.53,,,1213899.0,0.0,149.42857,3554.2554,0.0,0.43752182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-14,103436829.0,,,302859.53,,,1214897.0,998.0,142.57143,3557.1772,2.9221103,0.41744432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-15,103436829.0,,,302859.53,,,1214897.0,0.0,142.57143,3557.1772,0.0,0.41744432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-16,103436829.0,,,302859.53,,,1214897.0,0.0,142.57143,3557.1772,0.0,0.41744432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-17,103436829.0,,,302859.53,,,1214897.0,0.0,142.57143,3557.1772,0.0,0.41744432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-18,103436829.0,,,302859.53,,,1214897.0,0.0,142.57143,3557.1772,0.0,0.41744432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-19,103436829.0,,,302859.53,,,1214897.0,0.0,142.57143,3557.1772,0.0,0.41744432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-20,103436829.0,,,302859.53,,,1214897.0,0.0,142.57143,3557.1772,0.0,0.41744432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-21,103436829.0,,,302859.53,,,1215856.0,959.0,137.0,3559.9854,2.8079195,0.40113136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-22,103436829.0,,,302859.53,,,1215856.0,0.0,137.0,3559.9854,0.0,0.40113136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-23,103436829.0,,,302859.53,,,1215856.0,0.0,137.0,3559.9854,0.0,0.40113136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-24,103436829.0,,,302859.53,,,1215856.0,0.0,137.0,3559.9854,0.0,0.40113136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-25,103436829.0,,,302859.53,,,1215856.0,0.0,137.0,3559.9854,0.0,0.40113136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-26,103436829.0,,,302859.53,,,1215856.0,0.0,137.0,3559.9854,0.0,0.40113136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
United States,2025-01-27,103436829.0,,,302859.53,,,1215856.0,0.0,137.0,3559.9854,0.0,0.40113136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341533996.0,37.336647,37.72,,64623.125,1.2491857,10.7,,2.87,0.927
